tweet_id,created_at,text,location,retweet,favorite
1340292507117236226,2020-12-19 13:46:49,I should do an art review for the year. This year was a year of growth,United States,0,1
1340292270873063424,2020-12-19 13:45:53,"honestly this year was a nightmare, I wish I never have to go through the shit I went through this year ever again",,1,6
1340290496955080706,2020-12-19 13:38:50,If 2020 didn’t kill your old mindset and make you want to be better or find ways to. Idk what to tell you. This year was a revelation in it self.,Jacksonville TX,0,1
1340289266354696192,2020-12-19 13:33:57,this year was a roller coaster for me,Bando,1,2
1340273545616748544,2020-12-19 12:31:29,Prada did what needed to be done. Every collection dropped this year was a HIT 🔥,,0,0
1340271548813332485,2020-12-19 12:23:32,"this year was a roller coaster of emotion,,",,0,0
1340271527867142145,2020-12-19 12:23:27,If this year was a drink it would be a pint of perianal abscess pus with a little umbrella in it.,The Bastard North,2,5
1340267534621274117,2020-12-19 12:07:35,The best investment I have spent this year was a fuzzy robe,,0,4
1340266702253268992,2020-12-19 12:04:17,This Year Was a Crazy Unpredictable Year.,,0,0
1340262228906311681,2020-12-19 11:46:30,this year was a good year for comics but only if you ignore all the main comics,he 20 read carrd,0,4
1340259326926213121,2020-12-19 11:34:59,No cap this year was a tuff one for me 🙅🏾‍♂️🧢,WhereTheWindDontBlow,0,0
1340254719218999296,2020-12-19 11:16:40,"Alabama (10-0) vs Florida (8-2) (@ Atlanta)

— Closest game Alabama played this year was a 41-24 win over Georgia.
— Alabama gave up 7.2 ppg in last five games.
— Crimson Tide has 7 starters back on offense, 5 starters back on defense.",,0,0
1340248096702382082,2020-12-19 10:50:21,"A fucked up year it’s  been
bitch right from the start
off ya go 2020
u’ve done ur bloody part
what a we cost paid
as both sides slung the mud
add to that I wasn’t laid
this year was a dud
hope the next rings anew
one we can win on
2020 fuck off to u
&amp; the horse that u rode in on","Ontario, Canada",0,2
1340245011472867329,2020-12-19 10:38:05,"this year was a really good time to get into CR, I joined the day Sugarteara came out and that and everything since has been sooooo good","currently not Tama, Tokyo",0,3
1340236707615092737,2020-12-19 10:05:06,This year was a wedding filled year.,"Lagos, Nigeria",0,0
1340219267699023875,2020-12-19 08:55:48,my biggest regret this year was a whole ass person,,0,2
1340209013636526081,2020-12-19 08:15:03,"🎉 Today is my birthday 🎉 
This year was a lot of fun. I was able to find a lot that I enjoy now. My friends, hobbies, and my girlfriend who kept me healthy this year. Thank you to everyone who’s been there for me.

Hopeing for more commentaries in these next hyped tournaments!!",,1,32
1340204162542395392,2020-12-19 07:55:46,Maybe conducting ipl this year was a bad idea 🥴😐,India ‌‌🇮🇳,0,11
1340190149691330560,2020-12-19 07:00:05,this year was a real eye opener in a lot of ways fasho.,,0,9
1340182389834870785,2020-12-19 06:29:15,Ending things this year was a good decision,,0,0
1340178744552599553,2020-12-19 06:14:46,This year was a joke. 😂,"Houston, TX",0,0
1340162388268605441,2020-12-19 05:09:47,2021 will be way better than this year .. This year was a total wake up call for me 😔,,0,0
1340159432391573506,2020-12-19 04:58:02,"Looking back, international men’s day this year was a disaster. 

“Every day is international Men’s day”

Shut the fuck up, it’s people like you who make everyday “International anti-men’s day”, which defeats the purpose of you saying “every day is international mega day”.",Station Square,0,2
1340158031217082370,2020-12-19 04:52:28,Finalized my Best Of list for @TigerBombPromo’s annual round-up and this year was a gööd one,"Los Angeles, CA",0,2
1340157565611765761,2020-12-19 04:50:37,overall this year was a wake up call. taught me alot about myself and some other things. cheers to 2021 🥂,"Martinez, GA",0,0
1340148169326223360,2020-12-19 04:13:16,this year was a fucking trip to say the least.,"Dhaka, Bangladesh",0,2
1340144416841981959,2020-12-19 03:58:22,Omo this year was a ghetto year. No holiday cheer.,"Ogogoro Village, Nigeria",0,2
1340143615570546690,2020-12-19 03:55:11,Related &amp; unrelated to the last tweet: this year was a bad year to go off antidepressants,,0,0
1340143189945151492,2020-12-19 03:53:29,Ay. #rutgers football is much better this year and this year was a mess. Onward and upward let’s gogogogoogo,Ceti Alpha VI?,0,4
1340142292825493506,2020-12-19 03:49:55,this year was a great year to start attending an sbc church and seminary,"Louisville, KY",0,1
1340141654137696256,2020-12-19 03:47:23,This year was a$$ but now Ik who my real friends are😌,"Claremont, CA",3,9
1340137946536665088,2020-12-19 03:32:39,looking at the calendar and laughing bc this year was a joke !, las nubes ,0,0
1340131733669339138,2020-12-19 03:07:58,just had to watch a recap of the year for an assignment. it feels like this year was a lifetime. never want to expierence a year like this again🙂,"Virginia, USA",0,2
1340130845781311489,2020-12-19 03:04:26,"Playing warzone, zombies and multiplayer with the IRLS has been SOO fun. Glad this year was a good year for cod!",,0,6
1340128301403279360,2020-12-19 02:54:20,"One of the gifts on tiki’s Xmas list this year was a “sketchbook” so I ordered her a personalized leather journal with her name engraved 
📖🖋",Texas,0,2
1340127758433873920,2020-12-19 02:52:10,this year was a god damn roller coaster.  I’m so glad it’s about to be over.,"Bronx, NY",0,0
1340127145058856960,2020-12-19 02:49:44,At this point I don't expect anything good to come out of December. Riding the tide this year was a rough thing to do and I still don't know what to expect. I just hope we could have a more prosperous '21 to reimagine &amp; relive what we were supposed to in '20.,New York,0,0
1340122234954792960,2020-12-19 02:30:13,"who are these people who think this year was a ""wash?""

wtf?

people died. people fought. people showed up to confront some of the most harrowing battles while fighting multiple pandemics.

this year was not a ""wash.""","Oakland, CA",3,65
1340121402804977665,2020-12-19 02:26:55,"I thought the virus would disappear before Christmas 😢
Oh God this year was a mess~
I pray for everyone to stay healthy 🙏😢
No matter where you're from~
Your life matters so please stay safe!🙏",Earth~ ,0,0
1340119179752579077,2020-12-19 02:18:05,"y’all see how this year was a perfect example of “if they want to, they will.”how we get multiple vaccines before flint got a gallon of clean water? mmcht.",Jersey,0,1
1340118694651949056,2020-12-19 02:16:09,This year was a rollercoasterrr,"Atlanta, GA",0,0
1340118529840984066,2020-12-19 02:15:30,This year was a setback,"Illinois, USA",3,1
1340113530507440128,2020-12-19 01:55:38,Looking to get a good gaming PC that can at least run COD.. I will save up for it when i ever get a job anything helps.. i want someone to point me in the right direction.. i need to switch from xbox to pc.. This year was a disappointment for everything..,"Asheville, NC",0,0
1340111619670597634,2020-12-19 01:48:02,I was randomly thinking back on this year and when I tell you I felt the highest highs and the LOWEST lows in 2020. This year was a mental battle in so many ways. I just can’t thank my friends enough for getting me through it all. Blessed with such amazing people🥺🤍,Jersey,1,0
1340106339977191425,2020-12-19 01:27:04,"This year was a waste, not the 2020 vision I imagined. #fuck2020","Houston, TX",0,0
1340100889466552320,2020-12-19 01:05:24,I'm grateful for seeing 45 years today. This year was a rough year but the best thing out of this year is being a grandmother for the first time. 2021 is a year of healing. I pray next year is better.,"Brooklyn, NY",0,0
1340097595666939904,2020-12-19 00:52:19,This year was a wash but at least I learned how to make ice cream cake,Los Angeles,0,0
1340094989683089415,2020-12-19 00:41:57,My present to myself this year was a trainer and after a semester away from my bike I am Dying To Move 😭😭😭,"Rochester, NY",0,0
1340091084958003201,2020-12-19 00:26:26,"I can’t wait for my birthday next year , like this year was a good one but next year it’s up!",Philly,0,0
1340089125291110400,2020-12-19 00:18:39,honestly this year was a a lot less sucky when i was tan and it was warm outside,,0,2
1340083708217405452,2020-12-18 23:57:08,getting active on twitter this year was a baf choice,blm | nyc,0,10
1340083347834462208,2020-12-18 23:55:42,i definitely feel like this year was a preparation for something big for me.,"Newark, NJ",1,1
1340076759153258497,2020-12-18 23:29:31,On December 31st everyone will get their Hunter's license because this year was a Hunter Exam,"London, England",0,1
1340076271741616130,2020-12-18 23:27:35,"Even tho this year was a fucking disaster,I did learn a lot",,0,0
1340075403700932609,2020-12-18 23:24:08,this year was a cultural reset,"Tongva, LA she/her",0,1
1340072090582609923,2020-12-18 23:10:58,Just realised this year was a leap year and we had to live in 2020 for a whole extra day. As if we haven’t suffered enough,,0,1
1340070508105244672,2020-12-18 23:04:41,"Love how all my Christmas cards basically say the same thing like, “this year was a dumpster fire, glad you’re not dead ♥️ “",An infinite Hilbert space ,2,58
1340068928970780673,2020-12-18 22:58:24,Every single project and solo project of BTS this year was a complete hit they absolutely dominated 2020. Every single release was top notch. 10/10 such a great year music wise absolutely crushed it 🙌💕🙌,she/her,1,7
1340068741430849536,2020-12-18 22:57:39,I’m gonna be a heck of a lot smarter with my money in 2021. This year was a struggle,Everywhere ,0,2
1340067715726229504,2020-12-18 22:53:35,"YEESSSSS WE MADE IT TO 200 TY ALL SM I CANT THANK ANY OF YOU ENOUGH! this year was a big bumpy ride, but we made it through the year but it has left the world scarred and divided especially with covid I just want to thank each and everyone of you for 200 followers",Australia. . I think?,0,4
1340063485078728710,2020-12-18 22:36:46,"Maybe this yr have been Quiet difficult because of covid-19. But i still cant say that this Year was a bad One. Finished my Training, i found a nice Workplace and we finally start the first steps to do some changes in our House. I even Met my big sister for the First time❤",hannover,1,6
1340062382110871553,2020-12-18 22:32:23,This year was a roller coaster but i fuckin loved it. I’m sure i was depressed the whole year but a bitch had fun lmao.,"San Diego, CA",0,0
